transaction_description,transaction_amount,transaction_account_type,description_processed,transaction_type,transaction_class,confidence,error
ABCGuilin City-Guilin City-Hold for ATM debits,-200.2,transaction,abcguilin cityguilin cityhold atm debit,credit,cash-withdrawal,0.7867299318313599,0.0
ABCOE DISTRIBUTORS P Visa Purchase - Receipt 166618 In SOUTH PENRIT Date 31 Dec 2018 Card xxxxxxxxxxxx3306,-10.3,transaction,abcoe distributor visa purchase receipt south penrit date,credit,payment,0.9991843104362488,0.0
ABOUT-FACE LASER AND NORTH LAKES EFTPOS Purchase - Receipt 2488 Date 16 Feb 2019 Time 11:11AM Card xxxxxxxxxxxx5999,-300.0,transaction,aboutface laser north lake eftpos purchase receipt date time,credit,payment,0.9993151426315308,0.0
ABOVE GROND POOL SALES Visa Purchase - Receipt 188276 In LOGAN HOLME Date 05 Sep 2019 Card xxxxxxxxxxxx7857,-700.0,savings,grond pool sale visa purchase receipt logan holme date,credit,payment,0.9994884729385376,0.0
Acquisitions Lambton ************ 0563 33464,-84.98,other,acquisition lambton,credit,payment,0.8780544996261597,0.0
ADAIRS - DONCASTER Visa Purchase - Receipt 127046 In DONCASTER Date 06 Feb 2019 Card xxxxxxxxxxxx9545,-19.95,transaction,adairs doncaster visa purchase receipt doncaster date,credit,payment,0.9999431371688843,0.0
advertising house Transfer to My Platinum P/L - Receipt 325290 To 184446 303802953,-960.0,savings,advertising house transfer platinum receipt,credit,transfer,0.8699053525924683,0.0
AFRICAN VIBE BALGOWLAH AUS Card xx2515 Value Date: 09/08/2018,-13.65,transaction,african vibe balgowlah au value date date,credit,payment,0.999578058719635,0.0
AG BROWNS PLAINS BR OWNS PLAINS EFTPOS Purchase - Receipt 9636 Date 25 Feb 2019 Time 1:32PM Card xxxxxxxxxxxx5999,-29.99,transaction,brown plain owns plain eftpos purchase receipt date time,credit,payment,0.9936297535896301,0.0
AHPRA Visa Purchase - Receipt 115237 In MELBOURNE Date 15 May 2019 Card xxxxxxxxxxxx9772,-170.0,savings,ahpra visa purchase receipt melbourne date,credit,payment,0.9988769888877869,0.0
Aioi Nissay Dowa Direct Debit - Receipt 164714 01197485/6779125,-97.92,transaction,aioi nissay dowa direct debit receipt,credit,transfer,0.9999655485153198,0.0
AIRPORT PHARMACY Visa Purchase - Receipt 153071 In BILINGA Date 17 Jul 2019 Card xxxxxxxxxxxx4237,-10.95,transaction,airport pharmacy visa purchase receipt bilinga date,credit,payment,0.9998794794082642,0.0
AIRPORT RETAIL ENTER BILINGA EFTPOS Purchase with Cash Out - Receipt 19443 - Cash amount $50.00<BR/>Date 02 Feb 2019 Time 6:21AM Card xxxxxxxxxxxx9344,-64.33,transaction,airport retail enter bilinga eftpos purchase cash receipt cash amount >date time,credit,payment,0.9999392032623291,0.0
AIRTRAIN TRANSFIELD Visa Purchase - Receipt 107214 In PINKENBA Date 21 Dec 2018 Card xxxxxxxxxxxx4237,-27.3,transaction,airtrain transfield visa purchase receipt pinkenba date,credit,payment,0.9987205862998962,0.0
Alcohol - Receipt 413949 To Orange Everyday 0062704732,-500.0,savings,alcohol receipt orange everyday,credit,transfer,0.9998823404312134,0.0
Alcohol Internal Transfer - Receipt 413949 Savings Maximiser 0043687650,500.0,transaction,alcohol internal transfer receipt saving maximiser,debit,transfer,1.0,0.0
ALEXANDRA TYREPOWER Visa Purchase - Receipt 153222 In ALEXANDRA Date 13 Feb 2019 Card xxxxxxxxxxxx1769,-60.0,transaction,alexandra tyrepower visa purchase receipt alexandra date,credit,payment,0.9991394281387329,0.0
ALPINE ANIMAL DOCTORS PO REPUNKAH03 EFTPOS Purchase - Receipt 8144 Date 14 Jan 2019 Time 2:10PM Card xxxxxxxxxxxx9172,-390.61,transaction,alpine animal doctor repunkah eftpos purchase receipt date time,credit,payment,0.9998458623886108,0.0
Amanda Benham Visa Purchase - Receipt 117222 In 1800984334 Date 22 Feb 2019 Card xxxxxxxxxxxx1337,-65.0,savings,amanda benham visa purchase receipt date,credit,payment,0.9970822930335999,0.0
AMEX BIG W 0559 COLONNADES NOARLUNGA CE017,-23.0,credit-card,amex big colonnade noarlunga,credit,payment,0.9998722076416016,0.0
AMEX HARVEY NORMAN ONLINE HOMEBUSH WES015,-800.0,credit-card,amex harvey norman online homebush wes,credit,payment,0.9999862909317017,0.0
AMEX TARGET CHATSWOOD 91 CHATSWOOD 015,-19.0,credit-card,amex target chatswood chatswood,credit,payment,0.9998462200164795,0.0
amh 28dec18 Transfer to Tracey Smith - Receipt 871094 To 733376 535765,-790.52,transaction,amh transfer tracey smith receipt,credit,transfer,0.9999977350234985,0.0
AMPOL 10775 BEAUDESERT EFTPOS Purchase - Receipt 45148 Date 28 Apr 2019 Time 4:40PM Card xxxxxxxxxxxx5999,-133.07,transaction,ampol beaudesert eftpos purchase receipt date time,credit,payment,0.9955946803092957,0.0
Andrew Sinclair dont spend it all at once Transfer to +61-400774466 - Receipt 183541,-60.01,transaction,andrew sinclair spend transfer receipt,credit,transfer,0.9999551773071289,0.0
Andy AMEX Travel Insurance premium BPAY Bill Payment - Receipt 523711 To AMERICAN EXPRESS 379514147431004,-746.0,transaction,andy amex travel insurance premium bpay bill payment receipt american express,credit,payment,0.5145675539970398,0.0
Andy travel savings - Receipt 468974 From Orange Everyday 0064173672,450.0,savings,andy travel saving receipt orange everyday,debit,transfer,0.9999926090240479,0.0
ANVET KEDRON PTY LTD Visa Purchase - Receipt 142580 In KEDRON Date 23 Aug 2019 Card xxxxxxxxxxxx9772,-44.0,savings,anvet kedron pty ltd visa purchase receipt kedron date,credit,payment,0.9993267059326172,0.0
AP#11016544 FROM M P & K MACPHERSON,600.0,transaction,macpherson,debit,transfer,0.9995088577270508,0.0
AP#12243218 TO KIWIBANK PERSONAL MASTERCARD,-1000.0,transaction,kiwibank personal master,credit,bank-fee,0.4586549401283264,0.0
AP#12409235 TO VODAFONE (MOBILE),-50.0,transaction,vodafone mobile,credit,transfer,0.46107903122901917,0.0
AP#12717228 TO TRUSTPOWER LTD,-170.0,transaction,trustpower ltd,credit,payment,0.8472073078155518,0.0
AP#14163037 FROM I IATI Transfer from I IATI - 03 LOANPMT,14.0,savings,iati transfer iati loanpmt,debit,transfer,0.999996542930603,0.0
AP#8986466 TO AMI INSURANCE LTD,-50.0,transaction,ami insurance ltd,credit,payment,0.9720742702484131,0.0
AS Offset Savings 3 Jan Internal Transfer - Receipt 104423 Orange Everyday 0064173672,1675.0,transaction,offset saving jan internal transfer receipt orange everyday,debit,transfer,1.0,0.0
ASHCROFTS IGA Visa Purchase - Receipt 172771 In ERSKINE PARK Date 11 Sep 2019 Card xxxxxxxxxxxx3306,-3.0,transaction,ashcrofts iga visa purchase receipt erskine park date,credit,payment,0.9999536275863647,0.0
ASIAN PEARL PTY LTD Visa Purchase - Receipt 195697 In GLENMORE PAR Date 22 Dec 2018 Card xxxxxxxxxxxx3306,-46.0,transaction,asian pearl pty ltd visa purchase receipt glenmore par date,credit,payment,0.9999134540557861,0.0
ATLANTIC SEAFOOD Visa Purchase - Receipt 123496 In PENRITH Date 21 Jun 2019 Card xxxxxxxxxxxx3306,-13.8,transaction,atlantic seafood visa purchase receipt penrith date,credit,payment,0.9998462200164795,0.0
ATM Rebate Receipt 265 We paid the ATM fee for you!,2.5,transaction,atm rebate receipt paid atm fee,debit,refund,0.9999990463256836,0.0
ATO PAYMENT Visa Purchase - Receipt 101515 In SYDNEY Date 08 Sep 2019 Card xxxxxxxxxxxx7857,-122.0,savings,ato payment visa purchase receipt sydney date,credit,payment,0.9987540245056152,0.0
Ausmobar Pty Ltd Douglas-Daly TAP AND PAY 3867,-24.5,credit-card,ausmobar pty ltd douglasdaly tap pay,credit,payment,0.9993687272071838,0.0
AUSPOST ONLINE RETURNS Visa Purchase - Receipt 199171 In MELBOURNE Date 03 Aug 2019 Card xxxxxxxxxxxx8240,-8.95,transaction,auspost online return visa purchase receipt melbourne date,credit,refund,0.99871826171875,1.0
AUSTRALIAN CATHOLIC UN NORTH SYDNEY NS AUS Card xx3658 Value Date: 27/07/2018,-10.0,transaction,australian catholic north sydney au value date date,credit,payment,0.9996941089630127,0.0
AUSTRALIAN RED CROSS Visa Purchase - Receipt 198100 In NORTH IPSWIC Date 16 Feb 2019 Card xxxxxxxxxxxx7857,-19.0,savings,australian red cross visa purchase receipt north ipswic date,credit,payment,0.9996758699417114,0.0
AUTOMOTIVE BRANDS GR Visa Purchase - Receipt 107223 In DARRA Date 17 Jul 2019 Card xxxxxxxxxxxx9772,-179.0,savings,automotive brand visa purchase receipt darra date,credit,payment,0.999823272228241,0.0
AVALON NO 1 PTY LTD Visa Purchase - Receipt 149402 In LARA Date 17 Jun 2019 Card xxxxxxxxxxxx4237,-10.5,transaction,avalon pty ltd visa purchase receipt lara date,credit,payment,0.9894407391548157,0.0
AWATEF KARAM Visa Purchase - Receipt 144094 In VIRGINIA Date 08 Apr 2019 Card xxxxxxxxxxxx5999,-40.0,transaction,awatef karam visa purchase receipt virginia date,credit,payment,0.9997708201408386,0.0
B INDULGED HAIR AND EASTERN HEI EFTPOS Purchase - Receipt 4090 Date 23 Jan 2019 Time 4:48PM Card xxxxxxxxxxxx7857,-120.0,savings,indulged hair eastern hei eftpos purchase receipt date time,credit,payment,0.9998626708984375,0.0
B INDULGED Visa Purchase - Receipt 111414 In EASTERN HEIG Date 21 Jan 2019 Card xxxxxxxxxxxx7857,-30.0,savings,indulged visa purchase receipt eastern heig date,credit,payment,0.9999070167541504,0.0
BABABOI PTY LTD Visa Purchase - Receipt 154236 In DOCKLANDS Date 02 Feb 2019 Card xxxxxxxxxxxx0985,-18.8,transaction,bababoi pty ltd visa purchase receipt docklands date,credit,payment,0.9964019060134888,0.0
BACINO BAR BALGOWLAH BALGOWLAH NS AUS Card xx7709 Value Date: 03/08/2018,-18.2,transaction,bacino bar balgowlah balgowlah au value date date,credit,payment,0.9992849230766296,0.0
BACK TO BASICS SPORT KINGSWOOD EFTPOS Purchase - Receipt 4410 Date 08 Dec 2018 Time 9:27AM Card xxxxxxxxxxxx7915,-212.0,transaction,back basic sport kingswood eftpos purchase receipt date time,credit,payment,0.9991521835327148,0.0
BALGOWLAH HTS DELI BALGOWLAH HEI NS AUS Card xx7709 Value Date: 13/08/2018,-8.0,transaction,balgowlah hts deli balgowlah hei au value date date,credit,payment,0.9984928369522095,0.0
BALGOWLAH SEAFOOD PQPS BALGOWLAH AUS Card xx2515 Value Date: 08/08/2018,-19.7,transaction,balgowlah seafood pqps balgowlah au value date date,credit,payment,0.9998283386230469,0.0
BALI GIFTS PTY LTD Visa Purchase - Receipt 170224 In ORMEAU Date 24 Dec 2018 Card xxxxxxxxxxxx7857,-48.0,savings,bali gift pty ltd visa purchase receipt ormeau date,credit,payment,0.9985474944114685,0.0
BAOLE AUSTRALIA PTY Visa Purchase - Receipt 106364 In MELBOURNE Date 01 Apr 2019 Card xxxxxxxxxxxx4237,-18.7,transaction,baole australia pty visa purchase receipt melbourne date,credit,payment,0.9999440908432007,0.0
BAREFOOT BLUEPRINT PUB Visa Purchase - Receipt 164402 In MELBOURNE Date 30 Jun 2019 Card xxxxxxxxxxxx9772,-397.0,savings,barefoot blueprint pub visa purchase receipt melbourne date,credit,payment,0.9993739724159241,0.0
BARRYS FISH MARKET Visa Purchase - Receipt 177763 In PENRITH Date 03 Nov 2018 Card xxxxxxxxxxxx7915,-54.88,transaction,barrys fish market visa purchase receipt penrith date,credit,payment,0.9999275207519531,0.0
BASKIN ROBINS BROWNS Visa Purchase - Receipt 120838 In BROWNS PLAIN Date 31 Dec 2018 Card xxxxxxxxxxxx4237,-32.6,transaction,baskin robin brown visa purchase receipt brown plain date,credit,payment,0.9997732043266296,0.0
BATHURST REGN COUNCIL Visa Purchase - Receipt 125764 In BATHURST Date 23 Jan 2019 Card xxxxxxxxxxxx7915,-22.0,transaction,bathurst regn council visa purchase receipt bathurst date,credit,payment,0.9700781106948853,0.0
BATTERY WORLD IPSWICH Visa Purchase - Receipt 199076 In WEST IPSWICH Date 22 Mar 2019 Card xxxxxxxxxxxx1337,-174.0,savings,battery world ipswich visa purchase receipt west ipswich date,credit,payment,0.999946117401123,0.0
BAYCORP Visa Purchase - Receipt 142142 In PARRAMATTA Date 03 Jan 2019 Card xxxxxxxxxxxx9344,-187.0,transaction,baycorp visa purchase receipt parramatta date,credit,payment,0.9998749494552612,0.0
BBL-Jimboomba Branch Ji mboomba 0 Receipt 4940 ATM owner fee of $2.00 charged by BBL-Jimboomba Branch Ji mboomba 0 Date 25 Mar 2019 Time 6:24AM Card xxxxxxxxxxxx5999,-192.0,transaction,bbljimboomba branch mboomba receipt atm owner fee charged bbljimboomba branch mboomba date time,credit,cash-withdrawal,0.9847278594970703,0.0
Bbq Internal Transfer - Receipt 238778 Orange Everyday 0031265789,-20.0,transaction,bbq internal transfer receipt orange everyday,credit,transfer,1.0,0.0
BCC KGS CAR PARK Visa Purchase - Receipt 193189 In BRISBANE Date 21 Nov 2018 Card xxxxxxxxxxxx7857,-22.0,savings,blind carbon copy kg car park visa purchase receipt brisbane date,credit,payment,0.9947232007980347,0.0
BCF IPSWICH Visa Purchase - Receipt 115199 In IPSWICH Date 14 Jan 2019 Card xxxxxxxxxxxx1337,-31.99,savings,bcf ipswich visa purchase receipt ipswich date,credit,payment,0.9999879598617554,0.0
BEACH BUMS CORP P/L Visa Purchase - Receipt 108227 In FORSTER Date 12 Jul 2019 Card xxxxxxxxxxxx3306,-9.3,transaction,beach bum corp visa purchase receipt forster date,credit,payment,0.9998050332069397,0.0
BEACH GRILL CAFE AND K Visa Purchase - Receipt 149543 In BALLINA Date 07 Jan 2019 Card xxxxxxxxxxxx9315,-18.7,transaction,beach grill cafe visa purchase receipt ballina date,credit,payment,0.9999798536300659,0.0
BEACON LIGHTING 83 Visa Purchase - Receipt 170698 In PENRITH Date 14 Nov 2018 Card xxxxxxxxxxxx7915,-25.9,transaction,beacon lighting visa purchase receipt penrith date,credit,payment,0.999763548374176,0.0
BEAUDESERT FAIR BAKE Visa Purchase - Receipt 115690 In BEAUDESERT Date 05 Jun 2019 Card xxxxxxxxxxxx5999,-16.0,transaction,beaudesert fair bake visa purchase receipt beaudesert date,credit,payment,0.9995504021644592,0.0
BEAUDESERT FAIR SHOPPING BEAUDESERT Receipt 1729 ATM owner fee of $2.50 charged by BEAUDESERT FAIR SHOPPING BEAUDESERT Date 19 Jul 2019 Time 9:34AM Card xxxxxxxxxxxx5999,-62.5,transaction,beaudesert fair shopping beaudesert receipt atm owner fee charged beaudesert fair shopping beaudesert date time,credit,cash-withdrawal,0.9999887943267822,0.0
BEAUDESERT HARDWARE Visa Purchase - Receipt 146550 In BEAUDESERT Date 03 Jan 2019 Card xxxxxxxxxxxx4237,-9.95,transaction,beaudesert hardware visa purchase receipt beaudesert date,credit,payment,0.9998713731765747,0.0
BEAUDESERT MEDICAL Visa Purchase - Receipt 184346 In BEAUDESERT Date 02 Mar 2019 Card xxxxxxxxxxxx5999,-35.25,transaction,beaudesert medical visa purchase receipt beaudesert date,credit,payment,0.9998499155044556,0.0
BEAUDESERT PHARMACY BE AUDESERT Q EFTPOS Purchase - Receipt 15514 Date 13 Feb 2019 Time 11:17AM Card xxxxxxxxxxxx5999,-20.94,transaction,beaudesert pharmacy audesert eftpos purchase receipt date time,credit,payment,0.9992803931236267,0.0
BEAUTY STOP RIVERLINK Visa Purchase - Receipt 105338 In IPSWICH Date 22 Jan 2019 Card xxxxxxxxxxxx7857,-32.0,savings,beauty stop riverlink visa purchase receipt ipswich date,credit,payment,0.9999892711639404,0.0
BELLA BELLISSIMO PIZ FORSTER EFTPOS Purchase - Receipt 102917 Date 15 Dec 2018 Time 7:05PM Card xxxxxxxxxxxx7915,-101.0,transaction,bella bellissimo piz forster eftpos purchase receipt date time,credit,payment,0.9869763255119324,0.0
Berkelo - Mosman Mosman NS AUS Tap and Pay xx6620 Value Date: 14/10/2018,-3.5,transaction,berkelo mosman mosman au tap pay value date date,credit,payment,0.9999443292617798,0.0
Bertsy and Co Visa Purchase - Receipt 182583 In WANGARATTA Date 12 Feb 2019 Card xxxxxxxxxxxx1748,-29.0,transaction,bertsy visa purchase receipt wangaratta date,credit,payment,0.9997219443321228,0.0
BEST & LESS IPSWICH RI Visa Purchase - Receipt 105722 In NORTH IPSWIC Date 16 Feb 2019 Card xxxxxxxxxxxx7857,-22.0,savings,best le ipswich visa purchase receipt north ipswic date,credit,payment,0.9998055100440979,0.0
BEST AND LESS Visa Purchase - Receipt 198572 In TUGGERAH Date 06 Nov 2018 Card xxxxxxxxxxxx5999,-65.0,transaction,best le visa purchase receipt tuggerah date,credit,payment,0.9981424808502197,0.0
BEST CHOICE COFFE PTY Visa Purchase - Receipt 174774 In MELBOURNE Date 11 Dec 2018 Card xxxxxxxxxxxx4237,-13.8,transaction,best choice coffe pty visa purchase receipt melbourne date,credit,payment,0.999995231628418,0.0
Big Petes Eats COLES BAY AU Card xx4332 Value Date: 21/11/2018,-43.0,transaction,big petes eats cole bay value date date,credit,payment,0.9997376799583435,0.0
BIGWAREHOUSE SPARES CORRIMAL AU Card xx3021 Value Date: 10/08/2019,-93.23,transaction,bigwarehouse spare corrimal value date date,credit,payment,0.9869850277900696,0.0
BILL BUCKLE AUTO SER BROOKVALE NS AUS Card xx7977 Value Date: 18/11/2019,-140.0,transaction,bill buckle auto ser brookvale au value date date,credit,payment,0.9998010993003845,0.0
Bill Payment EVANS S A Ref: Mel catch up,775.0,transaction,bill payment evans ref mel catch,debit,transfer,0.999110758304596,0.0
BLACKHEATH BUTCHERY Visa Purchase - Receipt 156490 In BLACKHEATH Date 13 Nov 2018 Card xxxxxxxxxxxx7915,-11.65,transaction,blackheath butchery visa purchase receipt blackheath date,credit,payment,0.9999591112136841,0.0
Blizzard Entertainment Bl Visa Purchase - Receipt 178925 Foreign Currency Amount: 0.00 In Schiphol-Rij Date 30 Aug 2019 Card xxxxxxxxxxxx7857,-16.5,savings,blizzard entertainment visa purchase receipt foreign currency amount schipholrij date,credit,payment,0.9999840259552002,0.0
BLOOMFIELD ST CLEVELAND CLEVELAND Receipt 230 ATM owner fee of $0.00 charged by BLOOMFIELD ST CLEVELAND CLEVELAND Date 25 Jul 2019 Time 12:27PM Card xxxxxxxxxxxx7857,-250.0,savings,bloomfield cleveland cleveland receipt atm owner fee charged bloomfield cleveland cleveland date time,credit,cash-withdrawal,0.9996790885925293,0.0
BLS*ONLYDOMAINS.COM LONDON GBR Card xx7977 AUD 10.95 Value Date: 06/02/2020,-10.95,transaction,bls london gbr aud value date date,credit,payment,0.9899249076843262,0.0
BMP WESTSIDE PTY LTD Visa Purchase - Receipt 189149 In ST CLAIR Date 22 Aug 2019 Card xxxxxxxxxxxx8240,-3.3,transaction,bmp westside pty ltd visa purchase receipt clair date,credit,payment,0.9693856835365295,0.0
BOLT.EU /O/2001311926-Eveleigh NSW-Hold for ATM debits for offline transactions,-150.0,transaction,bolt eveleigh nswhold atm debit offline transaction,credit,cash-withdrawal,0.9894267320632935,0.0
Booval Branch Bo oval Q Receipt 962496 ATM owner fee of $2.75 charged by Booval Branch Bo oval Q Date 05 Sep 2019 Time 12:25PM Card xxxxxxxxxxxx1337,-22.75,savings,booval branch oval receipt atm owner fee charged booval branch oval date time,credit,cash-withdrawal,0.9999954700469971,0.0
BOOVAL CALTEX BOOVAL Receipt 878702 ATM owner fee of $0.00 charged by BOOVAL CALTEX BOOVAL Date 29 Apr 2019 Time 2:14PM Card xxxxxxxxxxxx7857,-60.0,savings,booval caltex booval receipt atm owner fee charged booval caltex booval date time,credit,cash-withdrawal,0.9928003549575806,0.0
Booval Fair Shop. Cent.Bo oval Q Receipt 928950 ATM owner fee of $2.75 charged by Booval Fair Shop. Cent.Bo oval Q Date 13 Aug 2019 Time 4:38PM Card xxxxxxxxxxxx7857,-22.75,savings,booval fair shop cent oval receipt atm owner fee charged booval fair shop cent oval date time,credit,cash-withdrawal,0.9995169639587402,0.0
BOOVAL NEWSAGENCY Visa Purchase - Receipt 124909 In BOOVAL Date 28 May 2019 Card xxxxxxxxxxxx1337,-23.6,savings,booval newsagency visa purchase receipt booval date,credit,payment,0.9998685121536255,0.0
BOOVAL STATION BOOVAL EFTPOS Purchase - Receipt 3485 Date 26 Aug 2019 Time 11:12AM Card xxxxxxxxxxxx7857,-4.8,savings,booval station booval eftpos purchase receipt date time,credit,payment,0.9831249713897705,0.0
BOOVAL STATION Visa Purchase - Receipt 190840 In BOOVAL Date 13 Aug 2019 Card xxxxxxxxxxxx1337,-50.0,savings,booval station visa purchase receipt booval date,credit,payment,0.9978298544883728,0.0
Booze Internal Transfer - Receipt 602433 Orange Everyday 0031265789,-200.0,transaction,booze internal transfer receipt orange everyday,credit,transfer,1.0,0.0
BOQ - BP The Gap The Gap Receipt 6214 ATM owner fee of $2.50 charged by BOQ - BP The Gap The Gap Date 27 Jul 2019 Time 12:24PM Card xxxxxxxxxxxx1337,-102.5,savings,boq gap gap receipt atm owner fee charged boq gap gap date time,credit,cash-withdrawal,0.9998354911804199,0.0
Bothwell Garage Bothwell TAP AND PAY 3867,-7.9,credit-card,bothwell garage bothwell tap pay,credit,payment,0.9997357726097107,0.0
Bottom Of The Harbour Mosman NS AUS Card xx2515 Value Date: 02/08/2018,-20.0,transaction,bottom harbour mosman au value date date,credit,payment,0.9984808564186096,0.0
BOWEN HILLS STATION Visa Purchase - Receipt 183847 In BOWEN HILLS Date 26 Aug 2019 Card xxxxxxxxxxxx1337,-60.0,savings,bowen hill station visa purchase receipt bowen hill date,credit,payment,0.9969626069068909,0.0
BP 1975 AUS Card xx0002 Value Date: 25/07/2018,-802.53,transaction,au value date date,credit,payment,0.9644866585731506,0.0
BP 2GO BERHA 483561******2355 Orig date 06/03/2019,-8.49,transaction,berha orig date,credit,payment,0.9931268692016602,0.0
BP 2GO CANTERBURY9499 - Visa Purchase - Receipt 167061In CANTERBURY Date 26 Apr 2019 Card 462263xxxxxx4134,-40.68,transaction,canterbury visa purchase receipt canterbury date,credit,payment,0.9999240636825562,0.0
BPAY AGL South Aust P/L 33589 CommBiz 109584949139668337 BP AGL,-3721.08,other,bpay angel south aust commbiz angel,credit,payment,0.9992876648902893,0.0
BPAY ALL SAINTS PRIMARY SCHOOL,-10.1,credit-card,bpay saint primary school,credit,payment,0.9992679953575134,0.0
BPAY ASSUMPTION SCHOOL BATHURST,-10.1,credit-card,bpay assumption school bathurst,credit,payment,0.9991000890731812,0.0
BPAY AUSTRALASIAN COLLEGE FOR EMERGENCY MEDICINE,-10.1,credit-card,bpay australasian college emergency medicine,credit,payment,0.9990492463111877,0.0
BPAY AUSTRALIAN ACUPUNCTURE AND CHINESE MEDICINE ASSOC,-10.1,credit-card,bpay australian acupuncture chinese medicine assoc,credit,payment,0.9999456405639648,0.0
BPAY Australian Clinical Labs,-10.1,credit-card,bpay australian clinical lab,credit,payment,0.9997724890708923,0.0
BPAY AUSTRALIAN COMMUNICATIONS AND MEDIA AUTHORITY 2,-10.1,credit-card,bpay australian communication medium authority,credit,payment,0.9875871539115906,0.0
BPAY Australian Military Bank,-10.1,credit-card,bpay australian military bank,credit,payment,0.9986538887023926,0.0
BPAY AUSTRALIAN RECEIVABLES LIMITED,-10.1,credit-card,bpay australian receivables limited,credit,payment,0.9997143149375916,0.0
BPAY AUSTRALIAN SCHOOL OF PERFORMING ARTS,-10.1,credit-card,bpay australian school performing art,credit,payment,0.9960452914237976,0.0
BPAY BETHANY CATHOLIC PRIMARY GLENMORE PARK,-10.1,credit-card,bpay bethany catholic primary glenmore park,credit,payment,0.9999707937240601,0.0
BPAY BETHANY LUTHERAN PRIMARY SCHOOL,-10.1,credit-card,bpay bethany lutheran primary school,credit,payment,0.9994326233863831,0.0
BPAY COLES MASTERCARD MOB Ref-5446471152337303 #291804139,-3500.0,transaction,bpay cole master mob ref,credit,transfer,0.6894146203994751,0.0
BPAY Coles Personal Loans,-470.0,transaction,bpay cole personal loan,credit,payment,0.9949926733970642,0.0
BPAY CORRECTIVE SERVICES NEW SOUTH WALES,-10.1,credit-card,bpay corrective service new south wale,credit,payment,0.9984694123268127,0.0
BPAY Oral Health Services Tasmania,-10.1,credit-card,bpay oral health service tasmania,credit,payment,0.9998871088027954,0.0
